idshopi,id_variant,sku_variant,barcode_shopi,inventoryquantity_shopi,inventoryitemid,inventorylevelsid,id_products,title_shopi,tags_shopi,vendor_shopi,status_shopi,published_shopi,sku_shopi,sku,tags,sku.1,margen_db,costo_db,margen_comparacion_db,duplicate,pausa,precio,precio_comparacion
8545575633173,gid://shopify/ProductVariant/46227252773141,455923331,7706157057746,-2,gid://shopify/InventoryItem/48281474957589,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281474957589,8545575633173,Grifería Mezclador Lavaplatos Nogal,"['Cocina', 'Grifería Cocinas', 'mezclador']",PAMO,ACTIVE,ACTIVE,455923331,455923331,MercadoLibre,455923331,0.0,0,0.0,,,0.0,0.0
8545552826645,gid://shopify/ProductVariant/46227201098005,16163579,16163579,1,gid://shopify/InventoryItem/48281423282453,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281423282453,8545552826645,Grifería con Cuello Extensible Cromada,"['agua fría', 'Cocina', 'Grifería Cocinas']",UNITEC,DRAFT,DRAFT,16163579,16163579,MercadoLibre,16163579,0.0,0,0.0,,,0.0,0.0
7602899124390,gid://shopify/ProductVariant/47926269804821,YW114-01,7707180677772,11,gid://shopify/InventoryItem/49903494988053,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903494988053,7602899124390,Llave Mezclador Lavaplatos-cuello Escualizable Blanco,"['Cocina', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'mezclador', 'MONOCONTROL']",BOCCHERINI,ACTIVE,ACTIVE,YW114-01,YW114-01,MercadoLibre,YW114-01,0.0,0,0.0,,,0.0,0.0
8545554432277,gid://shopify/ProductVariant/46227205816597,1620236,1620236,-1,gid://shopify/InventoryItem/48281428001045,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281428001045,8545554432277,Grifería Agua Fría Lavaplatos Mesón Fija Negra,"['Cocina', 'Grifería Cocinas', 'MONOCONTROL']",UNITEC,ACTIVE,ACTIVE,1620236,1620236,MercadoLibre,1620236,0.0,0,0.0,,,0.0,0.0
8853859434773,gid://shopify/ProductVariant/47926270787861,FA80102,7707180677680,2,gid://shopify/InventoryItem/49903495971093,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903495971093,8853859434773,"Mezclador 8"" Cierre Rápido Cruz 2 Chorros","['BIMANDO', 'COCINA', 'GRIFERÍA COCINA', 'Grifería Cocinas']",BOCCHERINI,ACTIVE,ACTIVE,FA80102,FA80102,MercadoLibre,FA80102,0.0,0,0.0,,,0.0,0.0
8930219131157,gid://shopify/ProductVariant/47648741523733,16161519,16161519,1,gid://shopify/InventoryItem/49624760811797,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49624760811797,8930219131157,Grifería Lavaplatos Cuello Cisne Metálico Alta Calidad,"['Baños', 'grifería', 'Monocontrol']",UNITEC,DRAFT,DRAFT,16161519,16161519,MercadoLibre,16161519,0.0,0,0.0,,,0.0,0.0
7602884903078,gid://shopify/ProductVariant/47926271443221,6014,7707180672142,0,gid://shopify/InventoryItem/49903496626453,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903496626453,7602884903078,"Mezclador Lavaplatos 8"" Cruceta","['Bimando', 'Cocina', 'GRIFERÍA COCINA', 'Grifería Cocinas']",BOCCHERINI,ACTIVE,ACTIVE,6014,6014,MercadoLibre,6014,0.0,0,0.0,,,0.0,0.0
7602894438566,gid://shopify/ProductVariant/47926270099733,YW091,7707180677437,1,gid://shopify/InventoryItem/49903495282965,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903495282965,7602894438566,Llave Mezclador Para Lavaplatos Mesón-manija Palanca,"['Cocina', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'mezclador', 'MONOCONTROL']",BOCCHERINI,ACTIVE,ACTIVE,YW091,YW091,MercadoLibre,YW091,0.0,0,0.0,,,0.0,0.0
8926141382933,gid://shopify/ProductVariant/47926271803669,YW570-09,YW570-09,2,gid://shopify/InventoryItem/49903496986901,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903496986901,8926141382933,Mezclador Lavaplatos Dorado,"['Cocina', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'Monocontrol']",BOCCHERINI,ACTIVE,ACTIVE,YW570-09,YW570-09,MercadoLibre,YW570-09,0.0,0,0.0,,,0.0,0.0
8545552367893,gid://shopify/ProductVariant/46227200409877,16162104,7706829282742,6,gid://shopify/InventoryItem/48281422594325,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281422594325,8545552367893,Grifería Sencilla Con Palanca Cromada,"['Baños', 'Grifería Lavamanos', 'Sencilla']",UNITEC,ACTIVE,ACTIVE,16162104,16162104,MercadoLibre,16162104,0.0,0,0.0,,,0.0,0.0
8639654723861,gid://shopify/ProductVariant/47933564780821,FT2861B,,0,gid://shopify/InventoryItem/49911115710741,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49911115710741,8639654723861,Monocontrol Lavaplatos Flexible Negro Mate,"['Cocina', 'GRIFERÍA COCINA', 'GRIFERÍA COCINA MONOCONTROL', 'Grifería Cocinas', 'MONOCONTROL']",PAMO-1,ACTIVE,ACTIVE,FT2861B,FT2861B,MercadoLibre,FT2861B,0.0,0,0.0,,,0.0,0.0
8639649546517,gid://shopify/ProductVariant/47933557080341,F30080-BN,,2,gid://shopify/InventoryItem/49911108010261,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49911108010261,8639649546517,Llave Pared Escualizable Acero 304 Satín,"['agua fría', 'Cocina', 'GRIFERÍA AGUA FRÍA', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'SENCILLA']",PAMO-1,ACTIVE,ACTIVE,F30080-BN,F30080-BN,MercadoLibre,F30080-BN,0.0,0,0.0,,,0.0,0.0
7602815598758,gid://shopify/ProductVariant/47926219014421,SCLP,7707180675013,32,gid://shopify/InventoryItem/49903444197653,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903444197653,7602815598758,Canastilla Sifón Corrugado Lavaplatos Universal Filtro Acero,"['CANASTILLA', 'CANASTILLA LAVAPLATOS', 'COCINA', 'DESAGÜES', 'Falabella', 'Plomería']",BOCCHERINI,ACTIVE,ACTIVE,SCLP,SCLP,MercadoLibre,SCLP,0.0,0,0.0,,,0.0,0.0
8055710384405,gid://shopify/ProductVariant/45117640081685,HS-5004-3A,HS-5004-3A,2,gid://shopify/InventoryItem/47170487255317,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47170487255317,8055710384405,Cuello Lavaplatos Delgado Diseño Cuadrado Metálico De Alta,"['Cocina', 'Grifería Cocinas', 'Sencilla']",Pamo,ACTIVE,ACTIVE,HS-5004-3A,HS-5004-3A,MercadoLibre,HS-5004-3A,0.0,0,0.0,,,0.0,0.0
8545553416469,gid://shopify/ProductVariant/46227203555605,16165188,16165188,2,gid://shopify/InventoryItem/48281425740053,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281425740053,8545553416469,Grifería Cuello Cisne-Dorada de Lujo,"['Cocina', 'Grifería Cocinas', 'MONOCONTROL']",UNITEC,ACTIVE,ACTIVE,16165188,16165188,MercadoLibre,16165188,0.0,0,0.0,,,0.0,0.0
8545631011093,gid://shopify/ProductVariant/47926269870357,YW082,7707180677345,2,gid://shopify/InventoryItem/49903495053589,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903495053589,8545631011093,Llave Mezclador Monocontrol Palanca Inoxidable ABS,"['Cocina', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'MONOCONTROL']",BOCCHERINI,ACTIVE,ACTIVE,YW082,YW082,MercadoLibre,YW082,0.0,0,0.0,,,0.0,0.0
8096215007509,gid://shopify/ProductVariant/45019112833301,10600801,7528530106298,5,gid://shopify/InventoryItem/47071769952533,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47071769952533,8096215007509,Mono-mando Grifería Lavaplatos Vertical Dusseldorf,"['Cocina', 'Grifería Cocinas', 'MONOCONTROL']",Pamo,ACTIVE,ACTIVE,10600801,10600801,MercadoLibre,10600801,0.0,0,0.0,,,0.0,0.0
8545575403797,gid://shopify/ProductVariant/48069758419221,94403,,0,gid://shopify/InventoryItem/50048732791061,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50048732791061,8545575403797,Lavaplatos para Griferia Sobre Poner Acero Inoxidable,"['Cocina', 'LAVAPLATOS', 'Sencillo']",PAMO-33,ACTIVE,ACTIVE,94403,94403,MercadoLibre,94403,0.0,0,0.0,,,0.0,0.0
8545575403797,gid://shopify/ProductVariant/48069758517525,98404,,0,gid://shopify/InventoryItem/50048732889365,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50048732889365,8545575403797,Lavaplatos para Griferia Sobre Poner Acero Inoxidable,"['Cocina', 'LAVAPLATOS', 'Sencillo']",PAMO-33,ACTIVE,ACTIVE,98404,98404,MercadoLibre,98404,0.0,0,0.0,,,0.0,0.0
8568982569237,gid://shopify/ProductVariant/46321080566037,PR1108C-BL,80566037,0,gid://shopify/InventoryItem/48375611719957,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48375611719957,8568982569237,Grifería Industrial para Lavaplatos Negra Poste Alto,"['INDUSTRIAL', 'Institucional']",Pamo,ACTIVE,ACTIVE,PR1108C-BL,PR1108C-BL,MercadoLibre,PR1108C-BL,0.0,0,0.0,,,0.0,0.0
8033106133269,gid://shopify/ProductVariant/45218338701589,10600102,7528530006130,4,gid://shopify/InventoryItem/47271279624469,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47271279624469,8033106133269,Grifería Lavaplatos Cuello Cisne Metálico De Alta Calidad,"['Cocina', 'Grifería Cocinas', 'Sencilla']",Pamo,ACTIVE,ACTIVE,10600102,10600102,MercadoLibre,10600102,0.0,0,0.0,,,0.0,0.0
8553863184661,gid://shopify/ProductVariant/46264132763925,373515,373515,11,gid://shopify/InventoryItem/48318441455893,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48318441455893,8553863184661,Kit Valvula Pedal: Con Cuello y Mangueras,"['grifería', 'Institucional', 'KIT', 'Pedal']",KIT,ACTIVE,ACTIVE,373515,373515,MercadoLibre,373515,0.0,0,0.0,,,0.0,0.0
8562413961493,gid://shopify/ProductVariant/46296019763477,DZ-2331,7707878865542,5,gid://shopify/InventoryItem/48350422728981,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48350422728981,8562413961493,Grifería Pared Cuello Cisne Agua Fría Metálica,"['Baños', 'Grifería Lavamanos']",PAMO,ACTIVE,ACTIVE,DZ-2331,DZ-2331,MercadoLibre,DZ-2331,0.0,0,0.0,,,0.0,0.0
8545545191701,gid://shopify/ProductVariant/46227185467669,01-1466-11,01-1466-11,-2,gid://shopify/InventoryItem/48281407652117,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281407652117,8545545191701,"Grifería Mezclador Lavaplatos 8"" Toscana","['Cocina', 'Grifería Cocinas', 'mezclador']",PAMO,ACTIVE,ACTIVE,01-1466-11,01-1466-11,MercadoLibre,01-1466-11,0.0,0,0.0,,,0.0,0.0
8545575698709,gid://shopify/ProductVariant/46227252969749,455943331,7706157057753,-4,gid://shopify/InventoryItem/48281475154197,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281475154197,8545575698709,Griferia Lavaplatos Sencillo Nogal Cromo,"['Cocina', 'Grifería Cocinas', 'Sencilla']",PAMO,ACTIVE,ACTIVE,455943331,455943331,MercadoLibre,455943331,0.0,0,0.0,,,0.0,0.0
8545595949333,gid://shopify/ProductVariant/47926260793621,FA12163,7707180677307,5,gid://shopify/InventoryItem/49903485976853,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903485976853,8545595949333,Grifería Sencilla Abs 18x21cm Cromada,"['agua fría', 'COCINA', 'grifería', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'SENCILLA']",BOCCHERINI,ACTIVE,ACTIVE,FA12163,FA12163,MercadoLibre,FA12163,0.0,0,0.0,,,0.0,0.0
8545595883797,gid://shopify/ProductVariant/47926260891925,FA12161,7707180677284,2,gid://shopify/InventoryItem/49903486075157,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903486075157,8545595883797,Grifería Sencilla Abs 23x17cm Blanco,"['agua fría', 'COCINA', 'grifería', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'SENCILLA']",BOCCHERINI,ACTIVE,ACTIVE,FA12161,FA12161,MercadoLibre,FA12161,0.0,0,0.0,,,0.0,0.0
8545553711381,gid://shopify/ProductVariant/46227204669717,16165355,7706829192461,31,gid://shopify/InventoryItem/48281426231573,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281426231573,8545553711381,Rep Cuello Flexible Lavaplatos Cromado,"['Cocina', 'Grifería Cocinas']",UNITEC,ACTIVE,ACTIVE,16165355,16165355,MercadoLibre,16165355,0.0,0,0.0,,,0.0,0.0
8980063093013,gid://shopify/ProductVariant/47845266948373,PAC501AC,7705015011456,0,gid://shopify/InventoryItem/49821880582421,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49821880582421,8980063093013,Mezclador Lavaplatos Manija Cruz Cuello Flexible,"['Grifería Cocinas', 'mezclador']",Pamo,ACTIVE,ACTIVE,PAC501AC,PAC501AC,MercadoLibre,PAC501AC,0.0,0,0.0,,,0.0,0.0
8964963336469,gid://shopify/ProductVariant/47787794891029,VAS-101,7592032050984,8,gid://shopify/InventoryItem/49764366745877,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49764366745877,8964963336469,Vástago Sedal Para Grifería,['Plomería'],Pamo,ACTIVE,ACTIVE,VAS-101,VAS-101,MercadoLibre,VAS-101,0.0,0,0.0,,,0.0,0.0
8545598472469,gid://shopify/ProductVariant/46227313459477,HC1007B,HC1007B,1,gid://shopify/InventoryItem/48281535643925,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281535643925,8545598472469,Grifería Cascada Baja 18.3*16 Cm Acero Negro Mate,"['Baños', 'Grifería Lavamanos', 'MONOCONTROL']",PAMO,ACTIVE,ACTIVE,HC1007B,HC1007B,MercadoLibre,HC1007B,0.0,0,0.0,,,0.0,0.0
8545592049941,gid://shopify/ProductVariant/47957933883669,DES-C01,DES-C01,0,gid://shopify/InventoryItem/49935710519573,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935710519573,8545592049941,Canastilla para Lavaplatos Acero Inoxidable,"['Accesorios Plomería', 'CANASTILLA', 'CANASTILLA LAVAPLATOS', 'Cocina', 'DESAGÜES', 'Plomería']",FERMETAL,ACTIVE,ACTIVE,DES-C01,DES-C01,MercadoLibre,DES-C01,0.0,0,0.0,,,0.0,0.0
8964991353109,gid://shopify/ProductVariant/47957936963861,LLA-C108FLEX,LLA-C108FLEX,0,gid://shopify/InventoryItem/49935713599765,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935713599765,8964991353109,Llave Cuerpo Cuello Flexible Con Aireador Para Pared,"['agua fría', 'COCINA', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'SENCILLA']",FERMETAL,ACTIVE,ACTIVE,LLA-C108FLEX,LLA-C108FLEX,MercadoLibre,LLA-C108FLEX,0.0,0,0.0,,,0.0,0.0
8545583694101,gid://shopify/ProductVariant/46227273548053,937260001,7706157692978,3,gid://shopify/InventoryItem/48281495732501,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281495732501,8545583694101,Canastilla Para Lavaplatos Con Sosco Metálica,"['Accesorios Plomería', 'Plomería']",PAMO,ACTIVE,ACTIVE,937260001,937260001,MercadoLibre,937260001,0.0,0,0.0,,,0.0,0.0
8830009803029,gid://shopify/ProductVariant/47926260007189,YW399-07,7707180674511,4,gid://shopify/InventoryItem/49903485190421,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903485190421,8830009803029,Griferia Mezclador Lavaplatos Negra ABS,"['COCINA', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'MONOCONTROL']",BOCCHERINI,ACTIVE,ACTIVE,YW399-07,YW399-07,MercadoLibre,YW399-07,0.0,0,0.0,,,0.0,0.0
8641866826005,gid://shopify/ProductVariant/46477582860565,GRI-850,GRI-850,2,gid://shopify/InventoryItem/48532342898965,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48532342898965,8641866826005,Grifería sencilla Lavaplatos  Florida,['Grifería Cocinas'],Pamo,ACTIVE,ACTIVE,GRI-850,GRI-850,MercadoLibre,GRI-850,0.0,0,0.0,,,0.0,0.0
8641865941269,gid://shopify/ProductVariant/46477581648149,GRI-812,GRI-812,4,gid://shopify/InventoryItem/48532341686549,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48532341686549,8641865941269,Monocontrol de cocina Mod. Bilbao,"['Grifería Cocinas', 'Monocontrol']",Pamo,ACTIVE,ACTIVE,GRI-812,GRI-812,MercadoLibre,GRI-812,0.0,0,0.0,,,0.0,0.0
8641866989845,gid://shopify/ProductVariant/46477583024405,GRI-851,GRI-851,0,gid://shopify/InventoryItem/48532343062805,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48532343062805,8641866989845,Grifería sencilla Lavaplatos mono control  Weston,"['Cocina', 'Grifería Cocinas']",Pamo,ACTIVE,ACTIVE,GRI-851,GRI-851,MercadoLibre,GRI-851,0.0,0,0.0,,,0.0,0.0
8545547845909,gid://shopify/ProductVariant/46227191431445,10600601,7528530006444,5,gid://shopify/InventoryItem/48281413615893,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281413615893,8545547845909,Grifería Lavaplatos Monocontrol Metálico Cromado Vertical,"['Cocina', 'Grifería Cocinas', 'MONOCONTROL']",PAMO,ACTIVE,ACTIVE,10600601,10600601,MercadoLibre,10600601,0.0,0,0.0,,,0.0,0.0
8545630159125,gid://shopify/ProductVariant/47926262071573,YW045,7707180676768,12,gid://shopify/InventoryItem/49903487287573,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903487287573,8545630159125,Grifería Sencilla Lavadero 10.5x8.5 cm Cromada,"['grifería', 'OTROS', 'PLOMERÍA']",BOCCHERINI,ACTIVE,ACTIVE,YW045,YW045,MercadoLibre,YW045,0.0,0,0.0,,,0.0,0.0
7602887917734,gid://shopify/ProductVariant/45152073515285,KTL1403,KTL1403,10,gid://shopify/InventoryItem/47204994547989,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47204994547989,7602887917734,Llave Pared Recta Con Palanca De Lujo,"['Accesorios Plomería', 'Llave Manguera', 'Plomería']",Pamo,ACTIVE,ACTIVE,KTL1403,KTL1403,MercadoLibre,KTL1403,0.0,0,0.0,,,0.0,0.0
8096190923029,gid://shopify/ProductVariant/44337150656789,HS-4023,HS-4023,12,gid://shopify/InventoryItem/46389049196821,gid://shopify/InventoryLevel/101436129446?inventory_item_id=46389049196821,8096190923029,Grifería Monocontrol Para Lavaplatos Cuello Recto,"['Cocina', 'Grifería Cocinas', 'Monocontrol']",Pamo,DRAFT,DRAFT,HS-4023,HS-4023,MercadoLibre,HS-4023,0.0,0,0.0,,,0.0,0.0
8120281760021,gid://shopify/ProductVariant/47926270591253,YW156-07,7707180678496,0,gid://shopify/InventoryItem/49903495774485,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903495774485,8120281760021,Llave Sencilla Escualizable De Mesón  Negra,"['BAÑOS', 'Cocina', 'Grifería Cocinas', 'GRIFERÍA LAVAMANOS', 'MONOCONTROL', 'Sencilla']",BOCCHERINI,ACTIVE,ACTIVE,YW156-07,YW156-07,MercadoLibre,YW156-07,0.0,0,0.0,,,0.0,0.0
8545559150869,gid://shopify/ProductVariant/46227213975829,238456,238456,10,gid://shopify/InventoryItem/48281436160277,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281436160277,8545559150869,GRC Lavaplatos 62*48 Cm Acero Inoxidable,"['Cocina', 'LAVAPLATOS', 'Sencillo']",PAMO-45,ACTIVE,ACTIVE,238456,238456,MercadoLibre,238456,0.0,0,0.0,,,0.0,0.0
8641867612437,gid://shopify/ProductVariant/46477585088789,GRIDES-04,GRIDES-04,7,gid://shopify/InventoryItem/48532345127189,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48532345127189,8641867612437,"Canastilla Lavaplatos 4"" con Recolector Metálico","['Canastilla', 'Desagües', 'Plomería']",Pamo,ACTIVE,ACTIVE,GRIDES-04,GRIDES-04,MercadoLibre,GRIDES-04,0.0,0,0.0,,,0.0,0.0
8096208388373,gid://shopify/ProductVariant/45152066961685,KTL1622,KTL1622,5,gid://shopify/InventoryItem/47204987994389,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47204987994389,8096208388373,Llave Pared Lavaplatos Manija Palanca De Lujo Cuello Ganso,"['Cocina', 'Grifería Cocinas', 'Sencilla']",Pamo,ACTIVE,ACTIVE,KTL1622,KTL1622,MercadoLibre,KTL1622,0.0,0,0.0,,,0.0,0.0
8096209043733,gid://shopify/ProductVariant/45152053887253,KTL1767,KTL1767,20,gid://shopify/InventoryItem/47204974919957,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47204974919957,8096209043733,Grifería Monocontrol Base Cilíndrico Manija Redonda,"['Cocina', 'Grifería Cocinas', 'Monocontrol']",Pamo,ACTIVE,ACTIVE,KTL1767,KTL1767,MercadoLibre,KTL1767,0.0,0,0.0,,,0.0,0.0
8568978702613,gid://shopify/ProductVariant/46321053040917,PR1108C-AO,53040917,0,gid://shopify/InventoryItem/48375583867157,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48375583867157,8568978702613,Grifería Industrial para Lavaplatos Doble salida Alto,"['INDUSTRIAL', 'Institucional']",Pamo,ACTIVE,ACTIVE,PR1108C-AO,PR1108C-AO,MercadoLibre,PR1108C-AO,0.0,0,0.0,,,0.0,0.0
8096210387221,gid://shopify/ProductVariant/44470969205013,PAMO_F20326,PAMO_F20326,0,gid://shopify/InventoryItem/46522942226709,gid://shopify/InventoryLevel/101436129446?inventory_item_id=46522942226709,8096210387221,Griferia Monocontrol Lavaplatos Profesional Industrial,"['Cocina', 'Grifería Cocinas', 'MONOCONTROL']",Pamo,DRAFT,DRAFT,PAMO_F20326,PAMO_F20326,MercadoLibre,PAMO_F20326,0.0,0,0.0,,,0.0,0.0
7602895749286,gid://shopify/ProductVariant/47926218555669,YW347,YW347,3,gid://shopify/InventoryItem/49903443738901,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903443738901,7602895749286,Aspersor Blanca Cabeza Movible,"['ACCESORIOS', 'Baños', 'COCINA', 'Duchas']",BOCCHERINI,ACTIVE,ACTIVE,YW347,YW347,MercadoLibre,YW347,0.0,0,0.0,,,0.0,0.0
8545627537685,gid://shopify/ProductVariant/46227400261909,TXP-1301,TXP-1301,10,gid://shopify/InventoryItem/48281622577429,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281622577429,8545627537685,Manija Griferia Metálica Lujo Palanca Onda,"['BAÑO', 'Baños', 'Grifería Ducha', 'MANIJAS', 'MarketPlace', 'MercadoLibre', 'Sencilla', 'SincronizacionInventarioMarketplace', 'sincronizacioninventariomercadolibre']",SMART,ACTIVE,ACTIVE,TXP-1301,TXP-1301,MercadoLibre,TXP-1301,0.0,0,0.0,,,0.0,0.0
8545552924949,gid://shopify/ProductVariant/46227201327381,16163855,16163855,2,gid://shopify/InventoryItem/48281423511829,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281423511829,8545552924949,Griferia Lavamanos Monocontrol Lujo Oro-negro,"['Baños', 'Grifería Lavamanos', 'Monocontrol']",UNITEC,ACTIVE,ACTIVE,16163855,16163855,MercadoLibre,16163855,0.0,0,0.0,,,0.0,0.0
8545596866837,gid://shopify/ProductVariant/47933526311189,FT8045T,,1,gid://shopify/InventoryItem/49911077241109,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49911077241109,8545596866837,Griferia Monocontrol Alto Egipto,"['Baños', 'Grifería Lavamanos', 'Monocontrol']",PAMO-1,ACTIVE,ACTIVE,FT8045T,FT8045T,MercadoLibre,FT8045T,0.0,0,0.0,,,0.0,0.0
